places_id,name,lat,long,address,rating,price
ChIJO0v97m4rK4gRM_Ov_K3s93M,Easy Tea 淺淺茶,43.8557296,-79.43036,"9325 Yonge St Unit 18, Richmond Hill",4.1,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJQf14-AArK4gRea6w4tSKFQw,Kung Fu Tea on Highway 7,43.8425283,-79.386505,"505 Hwy 7 #8, Richmond Hill",3.8,
ChIJETfuTNjV1IkR6yqSfAuaisc,Ba Cha,43.8560509,-79.304304,"8321 Kennedy Rd, Unionville",3.7,
ChIJ1-GBOAnU1IkRdgsCCsiNQVI,Presotea,43.8260486,-79.3058063,"4300 Steeles Ave E, Markham",3.6,
ChIJFTjJNGIrK4gR--nzRElJFc8,Real Fruit Bubble Tea,43.8561,-79.4362464,"9350 Yonge St Unit G003A, Richmond Hill",3.6,
ChIJn9bUu7MrK4gR419aLepXn0o,Kung Fu Tea on Bayview,43.8682424,-79.4122478,"9665 Bayview Ave Unit 11, Richmond Hill",4.9,
ChIJRUmE68crK4gRaeYXWUt5z40,Palgong Tea,43.841755,-79.3951161,"372 Hwy 7, Richmond Hill",4.8,
ChIJYSzCXhgrK4gROWKgi1lH6QI,Song Tea,43.8450918,-79.384709,"550 Hwy 7 Unit 83, Richmond Hill",4.1,
ChIJswN7-G_V1IkRDmSvIzNEih4,Boba Boy,43.8252722,-79.30591489999999,"4300 Steeles Ave E Unit B25, Markham",3.2,
ChIJNyZQBQUrK4gRHupKJonOkeo,CoCo Fresh Tea & Juice,43.8601645,-79.4334855,"9555 Yonge St Unit 1, Richmond Hill",4.1,
ChIJMY2UzkTU1IkRKLm2d_wL7pk,Chatime,43.82455909999999,-79.3261948,"20 Gibson Dr #111, Markham",4.2,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
ChIJW6aBnU4rK4gRzUtvsUT5wUA,Chatime,43.8425718,-79.3871839,"505 Hwy 7 #22, Thornhill",4,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJQf14-AArK4gRea6w4tSKFQw,Kung Fu Tea on Highway 7,43.8425283,-79.386505,"505 Hwy 7 #8, Richmond Hill",3.8,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJ51Fgze_T1IkRs9-mrczDEGc,OneZo Tapioca 丸作,43.8157871,-79.2934011,"3720 Midland Ave #108, Scarborough",4.3,
ChIJETfuTNjV1IkR6yqSfAuaisc,Ba Cha,43.8560509,-79.304304,"8321 Kennedy Rd, Unionville",3.7,
ChIJ1-GBOAnU1IkRdgsCCsiNQVI,Presotea,43.8260486,-79.3058063,"4300 Steeles Ave E, Markham",3.6,
ChIJN8-3UTorK4gRu7GQuzdNNdI,TP Tea (Commerce Gate),43.8419213,-79.3865716,"505 Hwy 7 Unit 86, Thornhill",4.7,
ChIJYSzCXhgrK4gROWKgi1lH6QI,Song Tea,43.8450918,-79.384709,"550 Hwy 7 Unit 83, Richmond Hill",4.1,
ChIJg3IQMmrT1IkRMWGeBGqWIvA,HEY JUICE,43.815453,-79.32232510000001,"375 Bamburgh Cir, Scarborough",4.6,
ChIJswN7-G_V1IkRDmSvIzNEih4,Boba Boy,43.8252722,-79.30591489999999,"4300 Steeles Ave E Unit B25, Markham",3.2,
ChIJMY2UzkTU1IkRKLm2d_wL7pk,Chatime,43.82455909999999,-79.3261948,"20 Gibson Dr #111, Markham",4.2,
ChIJ81T7HEXU1IkRAJHHwEP6NqE,Chatime,43.8488834,-79.323605,"169 Enterprise Blvd l106, Markham",3.9,
ChIJzzuUl04rK4gRJhWtGlHseSY,The Alley,43.8425045,-79.3867523,"505 Hwy 7 #16, Thornhill",4.4,
ChIJubx7-_zT1IkRGSuGPJ4Me5A,Kung Fu Tea on Steelestech,43.8140237,-79.34544939999999,"3365 Steeles Ave E Unit B3, North York",4.9,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJPT9nvf0tK4gRctFJIpfQ02Q,TRU TEA | 初茶,43.76027209999999,-79.4116648,"4750 Yonge St Unit #164, North York",4,
ChIJw82aoSMtK4gRN9VlTLVqV5w,Hey Sugar | 嘿糖 Fresh Milk Tea,43.7759777,-79.4142683,"5379 Yonge St, North York",4.1,
ChIJ76fjU3ItK4gR4wIl5NVzTkc,The Alley,43.7764696,-79.4144328,"5431 Yonge St, North York",3.8,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJZyrKD2UtK4gRqLvNn33Fbks,Chatime Express,43.7640609,-79.41193299999999,"4910 Yonge St, North York",4.1,
ChIJGbAIFkctK4gRXjH_xvCkXGs,Palgong Tea,43.7960335,-79.43179649999999,"330 Steeles Ave W Unit A4, Thornhill",4.5,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJBZChiEgtK4gRkY-og4p-CKk,Mr.Sun,43.7772431,-79.4153419,"5460 Yonge St, North York",4.6,
ChIJP4cdnA0tK4gRR4jxGaIkTf8,Chatime,43.7781274,-79.41548019999999,"5494 Yonge St, North York",4.1,
ChIJh7sleWQtK4gR63m-bNIYJ6I,Presotea,43.7601629,-79.410916,"4750 Yonge St #110, North York",3.9,
ChIJ1cWLaVUsK4gRE8YqlLPQDQM,TEA SHOP 168,43.7969487,-79.42665939999999,"180 Steeles Ave W Unit 25, Thornhill",3.5,
ChIJRyOs1oktK4gRth0A_c6063U,Chumi Tea,43.7602061,-79.4115373,"4750 Yonge St Unit 121, North York",3.8,
ChIJ5zQXYa_R1IkRu0IhzR3Z1-Y,Gong Cha,43.7733444,-79.2561489,"60 Town Centre Court Unit 104, Scarborough",4.3,
ChIJQxBkes4tK4gRrxpCi7au-54,Kung Fu Tea on Yonge,43.7637052,-79.41123449999999,"4893 Yonge St, North York",4.1,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJ63nsHpnR1IkR5HsVmJaSL8E,Happy Lemon,43.8057913,-79.2888483,"3280 Midland Ave, Scarborough",4.5,
ChIJQzxB10fR1IkRmsjW_GuITWM,Kin-Kin Bubble Tea Co.,43.8096817,-79.2697555,"1571 Sandhurst Cir, Scarborough",3.5,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJ51Fgze_T1IkRs9-mrczDEGc,OneZo Tapioca 丸作,43.8157871,-79.2934011,"3720 Midland Ave #108, Scarborough",4.3,
ChIJW6aBnU4rK4gRzUtvsUT5wUA,Chatime,43.8425718,-79.3871839,"505 Hwy 7 #22, Thornhill",4,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ3ckRLV_R1IkRjklPQH9GjB0,Chatime,43.80475999999999,-79.28855600000001,"3250 Midland Ave g107, Scarborough",4,
ChIJ2cEEtVjR1IkRdCDDvBgyUl4,CoCo Fresh Tea & Juice,43.8065567,-79.28897309999999,"3300 Midland Ave #36, Scarborough",4.2,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJQf14-AArK4gRea6w4tSKFQw,Kung Fu Tea on Highway 7,43.8425283,-79.386505,"505 Hwy 7 #8, Richmond Hill",3.8,
ChIJ1-GBOAnU1IkRdgsCCsiNQVI,Presotea,43.8260486,-79.3058063,"4300 Steeles Ave E, Markham",3.6,
ChIJN8-3UTorK4gRu7GQuzdNNdI,TP Tea (Commerce Gate),43.8419213,-79.3865716,"505 Hwy 7 Unit 86, Thornhill",4.7,
ChIJQ6--UInR1IkRW7pTgfP_KLM,By Boba Bae,43.80490349999999,-79.2880558,"3250 Midland Ave G115, Scarborough",0,
